Entity,Code,Year,Marine protected areas (% of territorial waters)
Chile,CHL,2018,28.814450666394
China,CHN,2016,3.766775077
China,CHN,2017,5.40683189597192
China,CHN,2018,5.40683189597192
Colombia,COL,2016,2.063793258
Colombia,COL,2017,17.0698862847978
Colombia,COL,2018,17.0698862847978
Comoros,COM,2016,0.022960018
Comoros,COM,2017,0.0226364027578958
Comoros,COM,2018,0.0226364027578958
Congo,COG,2016,3.205932229
Congo,COG,2017,3.2117029732529
Congo,COG,2018,3.2117029732529
Costa Rica,CRI,2016,0.833521087
Costa Rica,CRI,2017,0.833447452118705
Costa Rica,CRI,2018,0.833447452118705
Cote d'Ivoire,CIV,2016,0.074352759
Cote d'Ivoire,CIV,2017,0.0745659769547534
Cote d'Ivoire,CIV,2018,0.0745659769547534
Croatia,HRV,2016,8.540921417
Croatia,HRV,2017,8.54108490852191
Croatia,HRV,2018,8.54108490852191
Cuba,CUB,2016,4.324744631
Cuba,CUB,2017,4.3249505259467
Cuba,CUB,2018,4.3249505259467
Curacao,CUW,2016,0.032749304
Curacao,CUW,2017,0.0341709310928601
Curacao,CUW,2018,0.0341709310928601
Cyprus,CYP,2016,0.123118249
Cyprus,CYP,2017,0.122715523666451
Cyprus,CYP,2018,0.122715523666451
Democratic Republic of Congo,COD,2016,0.233690654
Democratic Republic of Congo,COD,2017,0.236439195438816
Democratic Republic of Congo,COD,2018,0.236439195438816
Denmark,DNK,2016,17.84814939
Denmark,DNK,2017,17.8489925277439
Denmark,DNK,2018,17.8489925277439
Djibouti,DJI,2016,0.540455974
Djibouti,DJI,2017,0.167867459666831
Djibouti,DJI,2018,0.167867459666831
Dominica,DMA,2016,0.013913431
Dominica,DMA,2017,0.105277967308817
Dominica,DMA,2018,0.105277967308817
Dominican Republic,DOM,2016,9.08469123
Dominican Republic,DOM,2017,17.9579055499101
Dominican Republic,DOM,2018,17.9579055499101
Early-demographic dividend,,2016,2.21518331762717
Early-demographic dividend,,2017,3.90037374773679
Early-demographic dividend,,2018,3.90035239773664
East Asia & Pacific,,2016,15.9968400098121
East Asia & Pacific,,2017,16.85610591544
East Asia & Pacific,,2018,16.8560715330902
East Asia & Pacific (IDA & IBRD),,2016,3.050165056337
East Asia & Pacific (IDA & IBRD),,2017,4.27747402295322
East Asia & Pacific (IDA & IBRD),,2018,4.27747061004477
East Asia & Pacific (excluding high income),,2016,3.02255451022844
East Asia & Pacific (excluding high income),,2017,4.23969472986631
East Asia & Pacific (excluding high income),,2018,4.23969146056875
Ecuador,ECU,2016,13.05063954
Ecuador,ECU,2017,13.3461718314051
Ecuador,ECU,2018,13.3461718314051
Egypt,EGY,2016,4.951564185
Egypt,EGY,2017,4.95148884185994
Egypt,EGY,2018,4.95148884185994
El Salvador,SLV,2016,0.705660137
El Salvador,SLV,2017,0.705446690690414
El Salvador,SLV,2018,0.705446690690414
Equatorial Guinea,GNQ,2016,0.235206631
Equatorial Guinea,GNQ,2017,0.235115094159034
Equatorial Guinea,GNQ,2018,0.235115094159034
Eritrea,ERI,2017,0
Eritrea,ERI,2018,0
Estonia,EST,2016,18.62632888
Estonia,EST,2017,18.6204423838105
Estonia,EST,2018,18.6204423838105
Euro area,,2016,19.0182655900771
Euro area,,2017,23.4410592529043
Euro area,,2018,24.3218269382093
Europe & Central Asia,,2016,4.78550371301844
Europe & Central Asia,,2017,5.52392112586343
Europe & Central Asia,,2018,5.60942476182747
Europe & Central Asia (IDA & IBRD),,2016,3.0132716586245
Europe & Central Asia (IDA & IBRD),,2017,3.15864249307366
Europe & Central Asia (IDA & IBRD),,2018,3.15865033366754
Europe & Central Asia (excluding high income),,2016,2.71631586112085
Europe & Central Asia (excluding high income),,2017,2.86517738064596
Europe & Central Asia (excluding high income),,2018,2.86517738064596
European Union,,2016,16.8353556426212
European Union,,2017,21.5547009350397
European Union,,2018,22.1531908903222
Faeroe Islands,FRO,2016,0.010872809
Faeroe Islands,FRO,2017,0.0108312493723335
Faeroe Islands,FRO,2018,0.0108312493723335
Fiji,FJI,2016,0.92441448
Fiji,FJI,2017,0.924879431405508
Fiji,FJI,2018,0.924879431405508
Finland,FIN,2016,11.13029428
Finland,FIN,2017,10.5099633551937
Finland,FIN,2018,10.5099633551937
France,FRA,2016,26.16684852
France,FRA,2017,45.0457953940979
France,FRA,2018,45.0457953940979
French Polynesia,PYF,2016,0.004316575
French Polynesia,PYF,2017,0.0043153893678262
French Polynesia,PYF,2018,0.0043153893678262
Gabon,GAB,2016,0.968998765
Gabon,GAB,2017,28.8271766191915
Gabon,GAB,2018,28.8271766191915
Gambia,GMB,2016,0.070343584
Gambia,GMB,2017,0.0696771265532355
Gambia,GMB,2018,0.0696771265532355
Georgia,GEO,2016,0.667918104
Georgia,GEO,2017,0.667756100327337
Georgia,GEO,2018,0.667756100327337
Germany,DEU,2016,45.35655161
Germany,DEU,2017,45.3573960418849
Germany,DEU,2018,45.3573960418849
Ghana,GHA,2016,0.092609498
Ghana,GHA,2017,0.0974062095921647
Ghana,GHA,2018,0.0974062095921647
Gibraltar,GIB,2016,12.889618
Gibraltar,GIB,2017,12.8217275107356
Gibraltar,GIB,2018,12.8217275107356
Greece,GRC,2016,1.457183473
Greece,GRC,2017,4.51786536462105
Greece,GRC,2018,4.51786536462105
Greenland,GRL,2016,4.518723191
Greenland,GRL,2017,4.51873918534929
Greenland,GRL,2018,4.51873918534929
Grenada,GRD,2016,0.041854536
Grenada,GRD,2017,0.0862502716404704
Grenada,GRD,2018,0.0862502716404704
Guam,GUM,2016,0.008887348
Guam,GUM,2017,0.0090674155727061
Guam,GUM,2018,0.0090674155727061
Guatemala,GTM,2016,0.807866388
Guatemala,GTM,2017,0.900143643771587
Guatemala,GTM,2018,0.900143643771587
Guinea,GIN,2016,0.529344095
Guinea,GIN,2017,0.529571455146597
Guinea,GIN,2018,0.529571455146597
Guinea-Bissau,GNB,2016,10.00970832
Guinea-Bissau,GNB,2017,10.0094124457438
Guinea-Bissau,GNB,2018,10.0094124457438
Guyana,GUY,2016,0.012416916
Guyana,GUY,2017,0.0127123723136723
Guyana,GUY,2018,0.0127123723136723
Haiti,HTI,2017,0
Haiti,HTI,2018,0
High income,,2016,22.3308120890484
High income,,2017,23.2565140063782
High income,,2018,23.3194292572261
Honduras,HND,2016,4.182820296
Honduras,HND,2017,4.15706760137244
Honduras,HND,2018,4.15706760137244
IBRD only,,2016,2.78092510423711
IBRD only,,2017,7.21294871696695
IBRD only,,2018,7.21294843132525
IDA & IBRD total,,2016,2.83669373967668
IDA & IBRD total,,2017,6.49537736162465
IDA & IBRD total,,2018,6.49538292100923
IDA blend,,2016,1.08817889161921
IDA blend,,2017,1.08782596706782
IDA blend,,2018,1.08782596706782
Iceland,ISL,2016,0.380321832
Iceland,ISL,2017,0.380335278189585
Iceland,ISL,2018,0.380335278189585
India,IND,2016,0.170691586
India,IND,2017,0.17070584961861
India,IND,2018,0.17070584961861
Indonesia,IDN,2016,2.882554139
Indonesia,IDN,2017,3.05732314978845
Indonesia,IDN,2018,3.05732314978845
Iran,IRN,2016,0.804713155
Iran,IRN,2017,0.804553421456393
Iran,IRN,2018,0.804553421456393
Iraq,IRQ,2017,0
Iraq,IRQ,2018,0
Ireland,IRL,2016,2.332323504
Ireland,IRL,2017,2.33211062388034
Ireland,IRL,2018,2.33211062388034
Isle of Man,IMN,2016,0
Israel,ISR,2016,0.032310178
Israel,ISR,2017,0.0325519366905822
Israel,ISR,2018,0.0325519366905822
Italy,ITA,2016,8.783571883
Italy,ITA,2017,8.7946484947005
Italy,ITA,2018,8.7946484947005
Jamaica,JAM,2016,0.754599099
Jamaica,JAM,2017,0.754597261190083
Jamaica,JAM,2018,0.754597261190083
Japan,JPN,2016,0.493492038
Japan,JPN,2017,8.23376220860353
Japan,JPN,2018,8.23376220860353
Jordan,JOR,2016,35.21878335
Jordan,JOR,2017,35.5909103031074
Jordan,JOR,2018,35.5909103031074
Kazakhstan,KAZ,2016,1.049670403
Kazakhstan,KAZ,2017,1.04921248631761
Kazakhstan,KAZ,2018,1.04921248631761
Kenya,KEN,2016,0.8042676
Kenya,KEN,2017,0.804183961345371
Kenya,KEN,2018,0.804183961345371
Kiribati,KIR,2016,11.81415422
Kiribati,KIR,2017,11.8179006386751
Kiribati,KIR,2018,11.8179006386751
Kuwait,KWT,2016,1.479513778
Kuwait,KWT,2017,1.47927564445082
Kuwait,KWT,2018,1.47927564445082
Late-demographic dividend,,2016,3.01097244292726
Late-demographic dividend,,2017,8.98277094757395
Late-demographic dividend,,2018,8.98277426321947
Latin America & Caribbean,,2016,2.73499648802422
Latin America & Caribbean,,2017,17.5376233663056
Latin America & Caribbean,,2018,17.5376233415847
Latin America & Caribbean (IDA & IBRD),,2016,2.72785582854839
Latin America & Caribbean (IDA & IBRD),,2017,17.6318357527614
Latin America & Caribbean (IDA & IBRD),,2018,17.6318357228469
Latin America & Caribbean (excluding high income),,2016,2.28048918218556
Latin America & Caribbean (excluding high income),,2017,17.9874406409649
Latin America & Caribbean (excluding high income),,2018,17.9874405871312
Latvia,LVA,2016,16.03554066
Latvia,LVA,2017,16.0363617853212
Latvia,LVA,2018,16.0363617853212
Lebanon,LBN,2016,0.212261465
Lebanon,LBN,2017,0.21142857872149
Lebanon,LBN,2018,0.21142857872149
Liberia,LBR,2016,0.101708173
Liberia,LBR,2017,0.10334249125498
Liberia,LBR,2018,0.10334249125498
Libya,LBY,2016,0.636498998
Libya,LBY,2017,0.636429927635224
Libya,LBY,2018,0.636429927635224
Lithuania,LTU,2016,21.51590839
Lithuania,LTU,2017,25.5910267323495
Lithuania,LTU,2018,25.5910267323495
Low & middle income,,2016,2.65839788814088
Low & middle income,,2017,6.25924226296149
Low & middle income,,2018,6.25924502524093
Lower middle income,,2016,1.34249046647187
Lower middle income,,2017,1.44028612550287
Lower middle income,,2018,1.4402145888027
Madagascar,MDG,2016,0.357265832
Madagascar,MDG,2017,0.746184480636302
Madagascar,MDG,2018,0.746184480636302
Malaysia,MYS,2016,1.407442088
Malaysia,MYS,2017,1.54462068653388
Malaysia,MYS,2018,1.54462068653388
Maldives,MDV,2016,0.048692672
Maldives,MDV,2017,0.0515050354543078
Maldives,MDV,2018,0.0515050354543078
Malta,MLT,2016,6.264284958
Malta,MLT,2017,6.270051159836
Malta,MLT,2018,6.270051159836
Marshall Islands,MHL,2016,0.268783505
Marshall Islands,MHL,2017,0.268803312449119
Marshall Islands,MHL,2018,0.268803312449119
Mauritania,MRT,2016,4.153705011
Mauritania,MRT,2017,4.15343412031411
Mauritania,MRT,2018,4.15343412031411
Mauritius,MUS,2016,0.003906042
Mauritius,MUS,2017,0.0038782252392353
Mauritius,MUS,2018,0.0038782252392353
Mexico,MEX,2016,2.251405222
Mexico,MEX,2017,21.7820205104146
Mexico,MEX,2018,21.7820205104146
Micronesia (country),FSM,2016,0.017563565
Micronesia (country),FSM,2017,0.0157723799070518
Micronesia (country),FSM,2018,0.0157723799070518
Middle East & North Africa,,2016,1.39688538082839
Middle East & North Africa,,2017,1.58268498053276
Middle East & North Africa,,2018,1.58268498053276
Middle East & North Africa (IDA & IBRD),,2016,1.381625914031
Middle East & North Africa (IDA & IBRD),,2017,1.30563128087114
Middle East & North Africa (IDA & IBRD),,2018,1.30563128087114
Middle East & North Africa (excluding high income),,2016,1.381625914031
Middle East & North Africa (excluding high income),,2017,1.30563128087114
Middle East & North Africa (excluding high income),,2018,1.30563128087114
Middle income,,2016,2.46290114967008
Middle income,,2017,6.40660585976517
Middle income,,2018,6.40660979183461
Monaco,MCO,2016,99.92962702
Monaco,MCO,2017,99.8319954581051
Monaco,MCO,2018,99.8319954581051
Montenegro,MNE,2017,0.0012194317877657
Montenegro,MNE,2018,0.0012194317877657
Morocco,MAR,2016,0.460641915
Morocco,MAR,2017,0.259984460474417
Morocco,MAR,2018,0.259984460474417
Mozambique,MOZ,2016,2.232030941
Mozambique,MOZ,2017,2.23203079290958
Mozambique,MOZ,2018,2.23203079290958
Myanmar,MMR,2016,0.052319647
Myanmar,MMR,2017,2.32704768669274
Myanmar,MMR,2018,2.32704768669274
Namibia,NAM,2016,1.714150861
Namibia,NAM,2017,1.71419850958611
Namibia,NAM,2018,1.71419850958611
Netherlands,NLD,2016,21.49053812
Netherlands,NLD,2017,26.674686164467
Netherlands,NLD,2018,26.674686164467
New Caledonia,NCL,2016,96.34122446
New Caledonia,NCL,2017,96.5933353380651
New Caledonia,NCL,2018,96.5933353380651
New Zealand,NZL,2016,30.34299947
New Zealand,NZL,2017,30.3711096049962
New Zealand,NZL,2018,30.3711096049962
Nicaragua,NIC,2016,2.930758541
Nicaragua,NIC,2017,2.97423143422297
Nicaragua,NIC,2018,2.97423143422297
Nigeria,NGA,2016,0.0169521
Nigeria,NGA,2017,0.0167093086853826
Nigeria,NGA,2018,0.0167093086853826
North America,,2016,20.9236431522185
North America,,2017,20.9109200621673
North America,,2018,20.9109200621673
North Korea,PRK,2016,0.022420113
North Korea,PRK,2017,0.0220855166086922
North Korea,PRK,2018,0.0220855166086922
Northern Mariana Islands,MNP,2016,33.22808145
Northern Mariana Islands,MNP,2017,33.2506864536383
Northern Mariana Islands,MNP,2018,33.2506864536383
Norway,NOR,2016,0.746612096
Norway,NOR,2017,0.830781615307169
Norway,NOR,2018,0.830781615307169
OECD members,,2016,21.9508739750726
OECD members,,2017,24.2726829837229
OECD members,,2018,24.3346201246367
Oman,OMN,2016,0.12319562
Oman,OMN,2017,0.123193766688499
Oman,OMN,2018,0.123193766688499
Other small states,,2016,2.13794718285157
Other small states,,2017,7.4243795610771
Other small states,,2018,7.42438475828323
Pacific island small states,,2016,1.06815911842669
Pacific island small states,,2017,1.0683910239058
Pacific island small states,,2018,1.0683910239058
Pakistan,PAK,2016,0.766350953
Pakistan,PAK,2017,0.766529034487532
Pakistan,PAK,2018,0.766529034487532
Palau,PLW,2016,82.98527096
Palau,PLW,2017,82.987627518726
Palau,PLW,2018,82.987627518726
Panama,PAN,2016,1.681379615
Panama,PAN,2017,1.68141684962454
Panama,PAN,2018,1.68141684962454
Papua New Guinea,PNG,2016,0.190497411
Papua New Guinea,PNG,2017,0.190475345710919
Papua New Guinea,PNG,2018,0.190475345710919
Peru,PER,2016,0.480837131
Peru,PER,2017,0.481531062400898
Peru,PER,2018,0.481531062400898
Philippines,PHL,2016,1.159055757
Philippines,PHL,2017,1.15906292876311
Philippines,PHL,2018,1.15906292876311
Poland,POL,2016,22.57274867
Poland,POL,2017,22.5718228259043
Poland,POL,2018,22.5718228259043
Portugal,PRT,2016,8.356609453
Portugal,PRT,2017,16.5639347523567
Portugal,PRT,2018,16.5639347523567
Post-demographic dividend,,2016,24.2384324452831
Post-demographic dividend,,2017,24.7723173029723
Post-demographic dividend,,2018,24.8424226528843
Puerto Rico,PRI,2016,1.746109145
Puerto Rico,PRI,2017,1.74720503989319
Puerto Rico,PRI,2018,1.74720503989319
Qatar,QAT,2016,0.181319695
Qatar,QAT,2017,1.68232793319086
Qatar,QAT,2018,1.68232793319086
Romania,ROU,2016,8.426852898
Romania,ROU,2017,23.0963049640615
Romania,ROU,2018,23.0963049640615
Russia,RUS,2016,2.974555675
Russia,RUS,2017,2.97456010539994
Russia,RUS,2018,2.97456010539994
Saint Kitts and Nevis,KNA,2016,0.165645188
Saint Kitts and Nevis,KNA,2017,0.169900821555798
Saint Kitts and Nevis,KNA,2018,0.169900821555798
Saint Lucia,LCA,2016,0.218504785
Saint Lucia,LCA,2017,0.218554217784975
Saint Lucia,LCA,2018,0.218554217784975
Saint Martin (French part),MAF,2016,96.56592121
Saint Martin (French part),MAF,2017,96.4019006131393
Saint Martin (French part),MAF,2018,96.4019006131393
Saint Vincent and the Grenadines,VCT,2016,0.219112649
Saint Vincent and the Grenadines,VCT,2017,0.220097096415405
Saint Vincent and the Grenadines,VCT,2018,0.220097096415405
Samoa,WSM,2016,0.085408327
Samoa,WSM,2017,0.0868040515315485
Samoa,WSM,2018,0.0868040515315485
Sao Tome and Principe,STP,2016,0.026573694
Sao Tome and Principe,STP,2017,0.0267864929962601
Sao Tome and Principe,STP,2018,0.0267864929962601
Saudi Arabia,SAU,2016,1.526743887
Saudi Arabia,SAU,2017,2.49410110479624
Saudi Arabia,SAU,2018,2.49410110479624
Senegal,SEN,2016,1.102720254
Senegal,SEN,2017,1.11482648349117
Senegal,SEN,2018,1.11482648349117
Seychelles,SYC,2016,0.036096789
Seychelles,SYC,2017,0.0361027859453036
Seychelles,SYC,2018,0.0361027859453036
Sierra Leone,SLE,2016,0.537853547
Sierra Leone,SLE,2017,0.537561270535741
Sierra Leone,SLE,2018,0.537561270535741
Singapore,SGP,2017,0.0131785692156559
Singapore,SGP,2018,0.0131785692156559
Sint Maarten (Dutch part),SXM,2016,5.427135678
Sint Maarten (Dutch part),SXM,2017,8.69125972364776
Sint Maarten (Dutch part),SXM,2018,8.69125972364776
Slovenia,SVN,2016,100
Slovenia,SVN,2017,100
Slovenia,SVN,2018,213.425085245979
Small states,,2016,1.87519706043752
Small states,,2017,5.82994165111412
Small states,,2018,5.82994464696887
Solomon Islands,SLB,2016,0.118030274
Solomon Islands,SLB,2017,0.118055184897544
Solomon Islands,SLB,2018,0.118055184897544
South Africa,ZAF,2016,12.07881781
South Africa,ZAF,2017,12.0564621192386
South Africa,ZAF,2018,12.0564621192386
South Asia,,2016,0.457762834538541
South Asia,,2017,0.458209904600099
South Asia,,2018,0.457745869298792
South Asia (IDA & IBRD),,2016,0.457762834538541
South Asia (IDA & IBRD),,2017,0.458209904600099
South Asia (IDA & IBRD),,2018,0.457745869298792
South Korea,KOR,2016,1.630492643
South Korea,KOR,2017,1.63364032173735
South Korea,KOR,2018,1.63364032173735
Spain,ESP,2016,8.729888608
Spain,ESP,2017,8.37411263885255
Spain,ESP,2018,8.37411263885255
Sri Lanka,LKA,2016,0.07470721
Sri Lanka,LKA,2017,0.0746256541871951
Sri Lanka,LKA,2018,0.0746256541871951
Sudan,SDN,2016,15.9645193
Sudan,SDN,2017,15.9643552354566
Sudan,SDN,2018,15.9643552354566
Suriname,SUR,2016,1.543279605
Suriname,SUR,2017,1.54322371356405
Suriname,SUR,2018,1.54322371356405
Sweden,SWE,2016,8.204257955
Sweden,SWE,2017,15.2131849830871
Sweden,SWE,2018,15.2131849830871
Syria,SYR,2016,0.245011565
Syria,SYR,2017,0.246979556483572
Syria,SYR,2018,0.246979556483572
Tanzania,TZA,2016,2.495788254
Tanzania,TZA,2017,3.01503117538247
Tanzania,TZA,2018,3.01503117538247
Thailand,THA,2016,1.881452831
Thailand,THA,2017,1.88138445843919
Thailand,THA,2018,1.88138445843919
Timor,TLS,2016,1.374075617
Timor,TLS,2017,1.3743454660287
Timor,TLS,2018,1.3743454660287
Togo,TGO,2016,0.199730686
Togo,TGO,2017,0.199648310814398
Togo,TGO,2018,0.199648310814398
Tonga,TON,2016,1.505116498
Tonga,TON,2017,1.50513952862475
Tonga,TON,2018,1.50513952862475
Trinidad and Tobago,TTO,2016,0.048813631
Trinidad and Tobago,TTO,2017,0.0489089122943094
Trinidad and Tobago,TTO,2018,0.0489089122943094
Tunisia,TUN,2016,1.04
Tunisia,TUN,2017,1.03551613107214
Tunisia,TUN,2018,1.03551613107214
Turkey,TUR,2016,0.105499246
Turkey,TUR,2017,0.105570641629233
Turkey,TUR,2018,0.105570641629233
Turkmenistan,TKM,2016,2.994150365
Turkmenistan,TKM,2017,2.99386284449424
Turkmenistan,TKM,2018,2.99386284449424
Turks and Caicos Islands,TCA,2016,0.09724965
Turks and Caicos Islands,TCA,2017,0.0971332601341424
Turks and Caicos Islands,TCA,2018,0.0971332601341424
Tuvalu,TUV,2016,0.008471103
Tuvalu,TUV,2017,0.0084830916542009
Tuvalu,TUV,2018,0.0084830916542009
Ukraine,UKR,2016,3.415059478
Ukraine,UKR,2017,3.41515562380437
Ukraine,UKR,2018,3.41515562380437
United Arab Emirates,ARE,2016,4.269708103
United Arab Emirates,ARE,2017,11.2703538609644
United Arab Emirates,ARE,2018,11.2703538609644
United Kingdom,GBR,2016,20.23542286
United Kingdom,GBR,2017,28.8733055538075
United Kingdom,GBR,2018,28.8733055538075
United States,USA,2016,41.08291724
United States,USA,2017,41.0574077685482
United States,USA,2018,41.0574077685482
United States Virgin Islands,VIR,2016,0.849285185
United States Virgin Islands,VIR,2017,0.850065911232453
United States Virgin Islands,VIR,2018,0.850065911232453
Upper middle income,,2016,2.91046085630238
Upper middle income,,2017,8.38584879154432
Upper middle income,,2018,8.38584883690871
Uruguay,URY,2016,0.716383034
Uruguay,URY,2017,0.716039761481013
Uruguay,URY,2018,0.716039761481013
Vanuatu,VUT,2016,0.007716134
Vanuatu,VUT,2017,0.0076373460199088
Vanuatu,VUT,2018,0.0076373460199088
Venezuela,VEN,2016,3.485976129
Venezuela,VEN,2017,3.48596490918941
Venezuela,VEN,2018,3.48596490918941
Vietnam,VNM,2016,0.560849723
Vietnam,VNM,2017,0.560890835455187
Vietnam,VNM,2018,0.560890835455187
World,OWID_WRL,2016,8.74842418473011
World,OWID_WRL,2017,11.4607466798526
World,OWID_WRL,2018,11.4801733240721
Yemen,YEM,2016,0.467506305
Yemen,YEM,2017,0.46757350017511
Yemen,YEM,2018,0.46757350017511
